Title,Price,Calification
Notebook Lenovo Intel I3 1115g4 Ideapad 3 14itl05 8GB RAM 128gb SSD Full hd Windows 11,489999,4.6
"Laptop Asus VivoBook Go 15 E510KA gris 15.6"", Intel Celeron N4500  4GB de RAM 128GB SSD, Intel UHD Graphics (Jasper Lake 16 EU) 1920x1080px",249999,4.6
"Laptop HP 15-ef2529la plata natural 15.6"", AMD Ryzen 5 5500U  8GB de RAM 512GB SSD, AMD Radeon RX Vega 7 1920x1080px Windows 11 Home",699999,4.9
Notebook Lenovo I5 1135g7 8gb Ram 512gb Ssd 14'' Windows 11 Full Hd 82h701fyus,565649,4.6
Notebook Lenovo Ideapad 1i Intel I3 1215u 4gb Ram (ampliable Hasta 12gb) 128gb Ssd Windows 11s,348500,4.7
Notebook Noblex N14x1000 14.1  Hd Intel Celeron 4gb/128gb,269280,4.7
Notebook Lenovo IdeaPad 3i Intel I5 1135g7 Ram 8gb Ssd 256gb Full hd Windows 11,446000,4.6
Samsung Galaxy Book3 15.6  I3 8gb 256gb Color Silver,506999,4.7
Notebook Gamer Asus Tuf F15 I5 10300h 32g 1tb Gtx 1650 W10,946595, 
Notebook Lenovo Thinkpad E15 Ryzen 7 5700u Ssd 1tb 16gb,989995,
"Laptop HP 15-ef2514la plata 15.6"", AMD Ryzen 7 5700U  8GB de RAM 512GB SSD, AMD Radeon RX Vega 8 (Ryzen 4000/5000) 1366x768px Windows 11 Home",899999,4.8
Notebook Lenovo Intel Pentium Silver N5030 4gb Ram 128gb Emmc Windows 11 Intel Uhd 605 14'' (82v6001dus),274999,4.6
"Laptop HP 14-dq0515la negra 14"", Intel Celeron N4120  4GB de RAM 256GB SSD, Intel UHD Graphics 600 1366x768px Windows 11 Home",389000,4.7
"Laptop HP EliteBook X360 C1030 aluminum táctil 14"", Intel Core i7 16GB de RAM 128GB SSD 60 Hz 1366x768px Google Chrome",459000, 
"Apple Macbook Air (13 pulgadas, 2020, Chip M1, 256 GB de SSD, 8 GB de RAM) - Gris espacial",1007999,4.9
Notebook Lenovo Ideapad I7 1165g7 8gb 512gb Pantalla 14  Full Hd Windows 11 Home,560000,4.7
Notebook Enova Intel Celeron 4gb 128gb W10,299999,4.6
"Laptop Gateway Ultra Slim GWNR71517 blue 15.6"", AMD Ryzen 7 3700U  8GB de RAM 512GB SSD, AMD Radeon RX Vega 10 1920x1080px Windows 11 Home",414999,4.6
Notebook Intel Asus Vivobook Go 15 Celeron N4500 4gb Ram 128,279999, 
Netbook Outlet Exo Disco 320gb 2gb Win 7 Cam Office Wifi,79999, 
"Laptop Dell Inspiron 3525 plateada 15.5"", AMD Ryzen 5 5625U  8GB de RAM 256GB SSD, AMD Radeon RX Vega 7 120 Hz 1920x1080px Windows 11 Home",671369,4.7
"Laptop Dell Inspiron 3515 negra 15.5"", AMD Ryzen 5 3450U  8GB de RAM 256GB SSD, AMD Radeon RX Vega 8 (Ryzen 2000/3000) 1366x768px Windows 11",449999,4.5
Samsung Galaxy Book3 15.6  I7 16gb 512gb Color Silver,799000,4.7
"Laptop Dell Inspiron 3525 plata 15.5"", AMD Ryzen 5 5500U  8GB de RAM 256GB SSD, AMD Radeon RX Vega 7 120 Hz 1920x1080px Windows 11 Home",819999,4.7
"Notebook Asus I7 Vivobook 15 512gb Ssd 16gb Ram 4,7 Ghz",779995,4.6
"Laptop Gateway Ultra Slim GWNR71517 gris 15.6"", AMD Ryzen 7 3700U  8GB de RAM 512GB SSD, AMD Radeon RX Vega 10 1920x1080px Windows 11",413000,4.6
Notebook Hp Amd Ryzen 5 5500u 8gb Ram 256gb Windows 11 Home 15.6 Pulgadas Azul Full Hd,609999,4.5
"Notebook Gigabyte Intel I5-11400h 16gb 512gb Rtx 3050 15,6''",1379999, 
Notebook Lenovo Ryzen 5 5500u 8gb 256gb 14'' Fhd Win10 Pro,522999,4.7
"Notebook Asus Rog Ryzen 9-5900hx 16gb 512gb Rx6800m 15,6 Fhd",1931999, 
"Laptop Lenovo IdeaPad 15IIL05  almond táctil 15.6"", Intel Core i3 1005G1  8GB de RAM 256GB SSD, Intel UHD Graphics G1 1366x768px Windows 10 Home",404000,4.6
"Notebook Dell Inspiron 3505 silver 15.6"", AMD Ryzen 5 3450U  8GB de RAM 256GB SSD, AMD Radeon RX Vega 8 (Ryzen 2000/3000) 60 Hz 1366x768px Windows 11 Home",659999,4.6
"Notebook Asus Intel I5 1135g7 8gb 256gb Ssd 15.6"" Full Hd Windows 11 Home",659999,4.7
"Laptop  gamer Asus ROG Strix G15(2022) gray 15.6"", AMD Ryzen 7 6800H  16GB de RAM 512GB SSD, NVIDIA GeForce RTX 3050 144 Hz 1920x1080px Windows 11 Home",1499999,4.8
Acer Aspire Vero AV15-51-7617 - Volcanic gray - 16 GB - 512 GB - 1920 px x 1080 px - Intel Iris Xe Graphics G7 96EUs - Intel - Core  i7 - 1195G7 - Windows - 11 - Home,765000,4.6
Notebook Hp 15-dy5001la Intel I5 1235u 8gb 512gb M.2 Win 11,789999,4.7
"Laptop Dell Inspiron 3511 plata 15.6"", Intel Core i5 1135G7  8GB de RAM 256GB SSD, Intel Iris Xe Graphics G7 80EUs 60 Hz 1920x1080px Windows 11 Home",667999,4.7
Asus TUF Gaming F15 FX506LHB-HN324 - Bonfire black - 16 GB - 512 GB - 144 Hz - 1920 px x 1080 px - NVIDIA GeForce GTX 1650 - Intel - Core i5 - 10300H - FreeDOS,792000,4.8
"Cloudbook Ca141-c Aiwa 14,1´ 4gb Ram - 128gb",206999,4.7
"Notebook Intel Core I3 8gb Ssd 256gb 14,1  Windows 11 Noblex Color Gris Oscuro",447989,4.4
"Laptop Gateway Ultra Slim GWTC71427 black táctil 14.1"", Intel Core i7 1255U  8GB de RAM 512GB SSD, Intel Iris Xe Graphics G7 96EUs 1920x1080px Windows 11 Home",658999,4.8
Notebook Asus Intel  I7-11800h 16gb 512gb Rtx 3050ti 16' Fhd,2158999, 
"Laptop HP 240 G7 plateado ceniza oscuro 14"", Intel Celeron N4000  4GB de RAM 500GB HDD, Intel UHD Graphics 600 1366x768px Windows 10 Home",424995,4.1
"Laptop Acer Aspire 5 A515-56 pure silver 15.6"", Intel Core i3 1115G4  4GB de RAM 128GB SSD, Intel UHD Graphics Xe G4 48EUs 1920x1080px Windows 10 Home",312000,4.4
Notebook Ryzen 5 Lenovo Ideapad 3 Amd 256gb Ssd 8gb Ram,549999, 
Notebook Gateway 14.1 Core I5 11va Gen 16gb 512gb Blue,581391,4.0
Notebook Exo Xq3j-s3182 Intel I3-12va 8gb Ssd 256 Gb Fhd W11,768999,4.4
"Laptop HP Pavilion x360 14-dy0508la plateada natural 14"", Intel Core i3 1125G4  8GB de RAM 256GB SSD, Intel UHD Graphics Xe G4 48EUs 1366x768px Windows 11 Home",699999,4.6
"Laptop Asus X515EA slate gray 15.6"", Intel Core i7 1165G7  8GB de RAM 512GB SSD, Intel Iris Xe Graphics G7 96EUs 1920x1080px FreeDOS",744443,4.6
"Notebook Cx Cx23800w Silver 14 Full Hd , Intel Pentium N4200 4gb De Ram 64gb Ssd, Intel Graphics Hd 505 1920px X 1080 Px Windows 10 Home",217392,4.2
Notebook Gigabyte I7 11800h 16gb 512gb Rtx 3060 15.6'' Fhd,1807999, 
Notebook Lenovo I5 1135g7 8gb Ram 512gb Ssd 14'' Windows 11,418999,
"Laptop Dell Inspiron 16 5620 plata 16"", Intel Core i5 1235U  8GB de RAM 512GB SSD, Intel Iris Xe Graphics G7 80EUs 60 Hz 1920x1200px Windows 11 Home",799999,4.6
Notebook Lenovo Ip1 Cel 14igl05 14'' 81vu00juar 4gb 128gb Ss,373199,5.0
